Time,south_north,west_east,XLAT,XLONG,XTIME,T2
0,37,6,38.125854,-90.83002,2024-08-25,300.1563
0,37,7,38.100468,-90.47931,2024-08-25,300.42303
0,37,8,38.073875,-90.128876,2024-08-25,301.79755
0,37,9,38.046093,-89.77875,2024-08-25,303.38513
0,37,10,38.017086,-89.428955,2024-08-25,302.62875
0,37,11,37.986885,-89.0795,2024-08-25,304.2193
0,37,12,37.955494,-88.73035,2024-08-25,303.88635
0,37,13,37.922897,-88.38159,2024-08-25,302.86383
0,37,14,37.889107,-88.03317,2024-08-25,301.6919
0,37,15,37.854126,-87.68512,2024-08-25,301.7209
0,37,16,37.81795,-87.337494,2024-08-25,301.89032
0,37,17,37.780594,-86.990265,2024-08-25,301.58853
0,37,18,37.742046,-86.64343,2024-08-25,300.1956
0,37,19,37.702316,-86.29706,2024-08-25,299.4169
0,37,20,37.661407,-85.95111,2024-08-25,299.22003
0,37,21,37.619328,-85.60559,2024-08-25,300.0368
0,37,22,37.57606,-85.26056,2024-08-25,298.49973
0,37,23,37.531624,-84.916016,2024-08-25,297.29248
0,37,24,37.486027,-84.57193,2024-08-25,297.20645
0,37,25,37.439255,-84.22836,2024-08-25,295.6601
0,37,26,37.39132,-83.885315,2024-08-25,295.86603
0,37,27,37.342228,-83.542786,2024-08-25,295.58963
0,37,28,37.29198,-83.200775,2024-08-25,295.02124
0,37,29,37.240574,-82.859314,2024-08-25,294.00427
0,37,30,37.188015,-82.51843,2024-08-25,293.66656
0,37,31,37.13431,-82.1781,2024-08-25,293.45834
0,37,32,37.079468,-81.83832,2024-08-25,292.60907
0,37,33,37.02348,-81.499146,2024-08-25,291.94864
0,37,34,36.96636,-81.16058,2024-08-25,291.79153
0,37,35,36.908096,-80.82263,2024-08-25,291.95453
0,37,36,36.848705,-80.48529,2024-08-25,291.1856
0,37,37,36.788193,-80.14862,2024-08-25,292.72226
0,37,38,36.726555,-79.81256,2024-08-25,294.26807
0,37,39,36.663795,-79.47711,2024-08-25,294.5901
0,37,40,36.599926,-79.142395,2024-08-25,294.67593
0,37,41,36.534958,-78.80829,2024-08-25,294.3875
0,37,42,36.468864,-78.474884,2024-08-25,293.8692
0,37,43,36.401676,-78.14218,2024-08-25,293.67676
0,37,44,36.33338,-77.81018,2024-08-25,294.13782
0,37,45,36.264008,-77.47885,2024-08-25,294.07758
0,37,46,36.193535,-77.148254,2024-08-25,293.30264
0,37,47,36.121967,-76.81842,2024-08-25,293.1294
0,37,48,36.049347,-76.48929,2024-08-25,294.68967
0,37,49,35.975636,-76.16089,2024-08-25,295.53568
0,37,50,35.90084,-75.83325,2024-08-25,295.57196
0,37,51,35.82499,-75.50638,2024-08-25,296.8672
0,37,52,35.74807,-75.1803,2024-08-25,297.44623
0,37,53,35.670097,-74.85495,2024-08-25,298.374
0,37,54,35.591072,-74.530396,2024-08-25,298.8628
0,37,55,35.510983,-74.206665,2024-08-25,298.93698
0,37,56,35.429867,-73.8837,2024-08-25,298.89963
0,37,57,35.347706,-73.561554,2024-08-25,298.88504
0,37,58,35.264507,-73.240234,2024-08-25,298.85083
0,37,59,35.180283,-72.91971,2024-08-25,298.78583
0,37,60,35.095028,-72.60004,2024-08-25,298.7468
0,37,61,35.008762,-72.28119,2024-08-25,298.6141
0,37,62,34.92147,-71.963196,2024-08-25,298.3039
0,37,63,34.833183,-71.64603,2024-08-25,298.21487
0,37,64,34.743885,-71.32974,2024-08-25,298.44208
0,37,65,34.653587,-71.01431,2024-08-25,298.4171
0,37,66,34.562294,-70.69974,2024-08-25,298.22833
0,37,67,34.470016,-70.38605,2024-08-25,298.3364
0,37,68,34.37676,-70.07324,2024-08-25,298.56735
0,37,69,34.282524,-69.76129,2024-08-25,298.30673
0,37,70,34.18731,-69.45029,2024-08-25,298.0389
0,37,71,34.09113,-69.14014,2024-08-25,297.90057
0,37,72,33.993996,-68.8309,2024-08-25,297.52798
0,38,0,38.52945,-92.917175,2024-08-25,299.1323
0,38,1,38.511246,-92.56348,2024-08-25,299.72018
0,38,2,38.49182,-92.20996,2024-08-25,300.77084
0,38,3,38.471172,-91.85669,2024-08-25,300.78882
0,38,4,38.44931,-91.50366,2024-08-25,300.5252
0,38,5,38.426228,-91.15088,2024-08-25,301.1766
0,38,6,38.401928,-90.79837,2024-08-25,300.09033
0,38,7,38.37642,-90.44614,2024-08-25,300.78088
0,38,8,38.349697,-90.09418,2024-08-25,301.3125
0,38,9,38.321762,-89.74255,2024-08-25,302.09448
0,38,10,38.292618,-89.391235,2024-08-25,300.96637
0,38,11,38.26227,-89.04025,2024-08-25,302.44995
0,38,12,38.230713,-88.689606,2024-08-25,301.871
0,38,13,38.19796,-88.339325,2024-08-25,300.89676
0,38,14,38.164,-87.98941,2024-08-25,301.482
0,38,15,38.128845,-87.63989,2024-08-25,301.642
0,38,16,38.092487,-87.29077,2024-08-25,302.2963
0,38,17,38.054943,-86.94202,2024-08-25,302.4167
0,38,18,38.016205,-86.59375,2024-08-25,299.7731
0,38,19,37.976288,-86.24585,2024-08-25,299.7347
0,38,20,37.93517,-85.89844,2024-08-25,299.25372
0,38,21,37.892876,-85.55148,2024-08-25,300.5923
0,38,22,37.8494,-85.20499,2024-08-25,299.9013
0,38,23,37.804745,-84.85898,2024-08-25,298.53436
0,38,24,37.758923,-84.51349,2024-08-25,298.09546
0,38,25,37.711914,-84.16846,2024-08-25,297.4163
0,38,26,37.66375,-83.823975,2024-08-25,296.1557
0,38,27,37.61441,-83.48004,2024-08-25,295.9624
0,38,28,37.56391,-83.1366,2024-08-25,295.52612
0,38,29,37.51225,-82.79373,2024-08-25,295.13245
0,38,30,37.459442,-82.45145,2024-08-25,294.643
0,38,31,37.40547,-82.10971,2024-08-25,293.86417
0,38,32,37.350353,-81.768555,2024-08-25,292.96783
0,38,33,37.29409,-81.42804,2024-08-25,291.91
0,38,34,37.23669,-81.08807,2024-08-25,291.83316
0,38,35,37.17814,-80.74878,2024-08-25,292.55652
0,38,36,37.11845,-80.410065,2024-08-25,292.06354
0,38,37,37.057648,-80.07202,2024-08-25,292.6971
0,38,38,36.99571,-79.73462,2024-08-25,294.18665
0,38,39,36.93265,-79.39789,2024-08-25,294.5038
0,38,40,36.86847,-79.0618,2024-08-25,294.75775
0,38,41,36.80317,-78.72638,2024-08-25,294.76025
0,38,42,36.736763,-78.39166,2024-08-25,294.28024
0,38,43,36.669247,-78.05768,2024-08-25,293.6849
0,38,44,36.60062,-77.724365,2024-08-25,293.73544
0,38,45,36.53091,-77.391785,2024-08-25,293.94962
0,38,46,36.4601,-77.059906,2024-08-25,293.2837
0,38,47,36.388187,-76.72879,2024-08-25,292.47263
0,38,48,36.3152,-76.39841,2024-08-25,292.18484
0,38,49,36.241127,-76.068756,2024-08-25,293.7578
0,38,50,36.165985,-75.7399,2024-08-25,296.29877
0,38,51,36.089767,-75.411804,2024-08-25,296.99487
0,38,52,36.012478,-75.08447,2024-08-25,297.22156
0,38,53,35.93412,-74.757935,2024-08-25,297.79697
0,38,54,35.854713,-74.43219,2024-08-25,298.49173
0,38,55,35.774242,-74.10724,2024-08-25,298.7236
0,38,56,35.692734,-73.78308,2024-08-25,298.78973
0,38,57,35.610176,-73.45978,2024-08-25,298.81403
0,38,58,35.52658,-73.1373,2024-08-25,298.76645
0,38,59,35.441963,-72.81561,2024-08-25,298.77832
0,38,60,35.356297,-72.49481,2024-08-25,298.7731
0,38,61,35.26961,-72.174805,2024-08-25,298.70416
0,38,62,35.18192,-71.85571,2024-08-25,298.40524
0,38,63,35.093204,-71.537415,2024-08-25,298.3454
0,38,64,35.00348,-71.22003,2024-08-25,298.42148
0,38,65,34.912746,-70.9035,2024-08-25,298.3551
0,38,66,34.82103,-70.58783,2024-08-25,298.57135
0,38,67,34.728317,-70.27307,2024-08-25,298.66537
0,38,68,34.63461,-69.9592,2024-08-25,298.6756
0,38,69,34.539925,-69.64624,2024-08-25,298.62387
0,38,70,34.444263,-69.33414,2024-08-25,298.0534
0,38,71,34.347626,-69.02298,2024-08-25,297.83942
0,38,72,34.25003,-68.71271,2024-08-25,297.6215
0,39,0,38.80631,-92.89459,2024-08-25,300.10455
0,39,1,38.78801,-92.53931,2024-08-25,300.1774
0,39,2,38.768494,-92.184265,2024-08-25,300.1891
0,39,3,38.74774,-91.82944,2024-08-25,299.52997
0,39,4,38.725765,-91.47485,2024-08-25,300.54117
0,39,5,38.702576,-91.120514,2024-08-25,299.9478
0,39,6,38.678154,-90.76645,2024-08-25,301.44598
0,39,7,38.65252,-90.41266,2024-08-25,303.61536
0,39,8,38.625656,-90.05917,2024-08-25,301.77954
0,39,9,38.597584,-89.70599,2024-08-25,300.28522
0,39,10,38.56829,-89.35315,2024-08-25,299.8236
0,39,11,38.5378,-89.00064,2024-08-25,300.65527
0,39,12,38.506084,-88.6485,2024-08-25,300.2558
0,39,13,38.47316,-88.29669,2024-08-25,300.80753
0,39,14,38.439037,-87.94525,2024-08-25,301.50668
0,39,15,38.40371,-87.59424,2024-08-25,302.2954
0,39,16,38.36717,-87.24359,2024-08-25,302.33395
0,39,17,38.32944,-86.89337,2024-08-25,302.44556
0,39,18,38.290512,-86.54358,2024-08-25,298.74002
0,39,19,38.250397,-86.194244,2024-08-25,300.06027
0,39,20,38.209072,-85.84534,2024-08-25,300.81604
0,39,21,38.166573,-85.49692,2024-08-25,300.69528
0,39,22,38.12287,-85.14896,2024-08-25,300.04816
0,39,23,38.078003,-84.80148,2024-08-25,299.18878
0,39,24,38.03194,-84.45453,2024-08-25,298.93933
0,39,25,37.98472,-84.10806,2024-08-25,298.20563
0,39,26,37.936306,-83.762146,2024-08-25,296.9835
0,39,27,37.88673,-83.41675,2024-08-25,296.2411
0,39,28,37.835976,-83.0719,2024-08-25,296.03006
0,39,29,37.784065,-82.7276,2024-08-25,295.91846
0,39,30,37.73099,-82.38388,2024-08-25,295.28195
0,39,31,37.676758,-82.04077,2024-08-25,294.2325
0,39,32,37.621365,-81.69821,2024-08-25,293.3228
0,39,33,37.564823,-81.35626,2024-08-25,292.06036
0,39,34,37.507137,-81.01495,2024-08-25,292.06677
0,39,35,37.448315,-80.674255,2024-08-25,292.72937
0,39,36,37.388332,-80.3342,2024-08-25,292.3441
0,39,37,37.32723,-79.99478,2024-08-25,293.44186
0,39,38,37.26499,-79.65604,2024-08-25,294.1016
0,39,39,37.201622,-79.31793,2024-08-25,294.53003
0,39,40,37.137123,-78.98053,2024-08-25,294.70453
0,39,41,37.071507,-78.6438,2024-08-25,294.60858
0,39,42,37.004772,-78.30777,2024-08-25,294.2093
0,39,43,36.936928,-77.97244,2024-08-25,293.7785
0,39,44,36.867977,-77.63785,2024-08-25,293.54486
0,39,45,36.797916,-77.303955,2024-08-25,293.1654
0,39,46,36.726757,-76.970825,2024-08-25,292.58755
0,39,47,36.654503,-76.63843,2024-08-25,292.61368
0,39,48,36.58117,-76.30676,2024-08-25,292.54935
0,39,49,36.50673,-75.97589,2024-08-25,294.21893
0,39,50,36.431225,-75.64575,2024-08-25,296.2024
0,39,51,36.354637,-75.31641,2024-08-25,296.8671
0,39,52,36.276974,-74.987854,2024-08-25,297.01596
0,39,53,36.198242,-74.660095,2024-08-25,297.2163
0,39,54,36.118458,-74.33316,2024-08-25,297.92245
0,39,55,36.037605,-74.00702,2024-08-25,298.3457
0,39,56,35.955696,-73.6817,2024-08-25,298.62787
0,39,57,35.87275,-73.35718,2024-08-25,298.70645
0,39,58,35.78875,-73.03351,2024-08-25,298.65604
0,39,59,35.703716,-72.71069,2024-08-25,298.6863
0,39,60,35.61765,-72.38873,2024-08-25,298.72836
0,39,61,35.530556,-72.0676,2024-08-25,298.6955
0,39,62,35.44243,-71.747345,2024-08-25,298.5282
0,39,63,35.3533,-71.42795,2024-08-25,298.22882
0,39,64,35.263153,-71.109436,2024-08-25,298.21924
0,39,65,35.171993,-70.79181,2024-08-25,298.21988
0,39,66,35.079834,-70.47507,2024-08-25,298.29877
0,39,67,34.986683,-70.15921,2024-08-25,298.49533
0,39,68,34.892532,-69.84427,2024-08-25,298.3921
0,39,69,34.7974,-69.53021,2024-08-25,298.33923
0,39,70,34.701286,-69.2171,2024-08-25,298.20123
0,39,71,34.6042,-68.90491,2024-08-25,297.7903
0,39,72,34.506138,-68.5936,2024-08-25,297.65906
0,40,0,39.08332,-92.871796,2024-08-25,300.68683
0,40,1,39.06493,-92.51495,2024-08-25,300.62018
0,40,2,39.04531,-92.158325,2024-08-25,300.32703
0,40,3,39.024464,-91.80191,2024-08-25,300.76367
0,40,4,39.002373,-91.44577,2024-08-25,300.8747
0,40,5,38.979065,-91.089874,2024-08-25,301.3578
0,40,6,38.95452,-90.73425,2024-08-25,302.7491
0,40,7,38.928757,-90.37891,2024-08-25,303.13385
0,40,8,38.90176,-90.023865,2024-08-25,301.54626
0,40,9,38.87355,-89.66916,2024-08-25,300.38962
0,40,10,38.84412,-89.31476,2024-08-25,299.96616
0,40,11,38.81346,-88.96069,2024-08-25,299.86
0,40,12,38.781593,-88.606995,2024-08-25,299.48352
0,40,13,38.748512,-88.25366,2024-08-25,300.36304
0,40,14,38.714214,-87.90073,2024-08-25,300.69217
0,40,15,38.678707,-87.54819,2024-08-25,302.21454
0,40,16,38.641994,-87.196045,2024-08-25,302.8942
0,40,17,38.60408,-86.8443,2024-08-25,301.338
0,40,18,38.56495,-86.49301,2024-08-25,298.7922
0,40,19,38.524628,-86.14215,2024-08-25,300.05933
0,40,20,38.483105,-85.79178,2024-08-25,300.25244
0,40,21,38.44039,-85.44183,2024-08-25,299.4648
0,40,22,38.396484,-85.09241,2024-08-25,300.02496
0,40,23,38.351383,-84.74347,2024-08-25,300.11008
0,40,24,38.305103,-84.39502,2024-08-25,300.82578
0,40,25,38.257633,-84.04712,2024-08-25,299.5736
0,40,26,38.20899,-83.69974,2024-08-25,298.04504
0,40,27,38.159172,-83.352905,2024-08-25,296.4493
0,40,28,38.108166,-83.00662,2024-08-25,296.56848
0,40,29,38.055996,-82.66089,2024-08-25,296.17627
0,40,30,38.00266,-82.315765,2024-08-25,295.3428
0,40,31,37.94816,-81.97119,2024-08-25,294.51578
0,40,32,37.892498,-81.62726,2024-08-25,293.22827
0,40,33,37.835682,-81.283905,2024-08-25,291.89978
0,40,34,37.77771,-80.94119,2024-08-25,291.52133
0,40,35,37.718594,-80.59912,2024-08-25,292.21658
0,40,36,37.65833,-80.25769,2024-08-25,292.3903
0,40,37,37.596924,-79.9169,2024-08-25,293.35477
0,40,38,37.534378,-79.57678,2024-08-25,293.3927
0,40,39,37.470695,-79.237335,2024-08-25,293.9268
0,40,40,37.40589,-78.89856,2024-08-25,294.55234
0,40,41,37.339947,-78.56052,2024-08-25,294.7275
0,40,42,37.27289,-78.223145,2024-08-25,294.47287
0,40,43,37.204723,-77.886505,2024-08-25,294.1538
0,40,44,37.13543,-77.5506,2024-08-25,293.602
0,40,45,37.065037,-77.21542,2024-08-25,292.86798
0,40,46,36.99353,-76.88098,2024-08-25,292.4794
0,40,47,36.92093,-76.5473,2024-08-25,294.62854
0,40,48,36.847233,-76.214355,2024-08-25,294.63223
0,40,49,36.77244,-75.8822,2024-08-25,294.7665
0,40,50,36.69656,-75.55084,2024-08-25,295.86975
0,40,51,36.619606,-75.220276,2024-08-25,296.61432
0,40,52,36.541573,-74.89047,2024-08-25,297.0667
0,40,53,36.46246,-74.56149,2024-08-25,297.2003
0,40,54,36.38229,-74.23331,2024-08-25,297.54498
0,40,55,36.30104,-73.905945,2024-08-25,298.0208
0,40,56,36.21875,-73.57944,2024-08-25,298.24487
0,40,57,36.1354,-73.25375,2024-08-25,298.397
0,40,58,36.051006,-72.928894,2024-08-25,298.39966
0,40,59,35.965565,-72.60492,2024-08-25,298.4904
0,40,60,35.879078,-72.2818,2024-08-25,298.57086
0,40,61,35.791565,-71.9595,2024-08-25,298.65845
0,40,62,35.703033,-71.63812,2024-08-25,298.599
0,40,63,35.613476,-71.3176,2024-08-25,298.3606
0,40,64,35.522896,-70.997986,2024-08-25,298.1325
0,40,65,35.4313,-70.67923,2024-08-25,298.08582
0,40,66,35.338715,-70.36139,2024-08-25,298.12415
0,40,67,35.245117,-70.044464,2024-08-25,298.00284
0,40,68,35.15052,-69.728424,2024-08-25,298.0064
0,40,69,35.054935,-69.41333,2024-08-25,298.12555
0,40,70,34.958378,-69.09912,2024-08-25,297.965
0,40,71,34.860825,-68.78589,2024-08-25,297.85986
0,40,72,34.762314,-68.47357,2024-08-25,297.86063
0,41,0,39.360474,-92.848816,2024-08-25,300.85715
0,41,1,39.341984,-92.49036,2024-08-25,300.9257
0,41,2,39.322273,-92.13214,2024-08-25,300.95602
0,41,3,39.30132,-91.77417,2024-08-25,301.01108
0,41,4,39.279125,-91.41641,2024-08-25,300.57742
0,41,5,39.25569,-91.05896,2024-08-25,301.56995
0,41,6,39.231033,-90.70175,2024-08-25,302.71466
0,41,7,39.20513,-90.34485,2024-08-25,302.82227
0,41,8,39.178005,-89.98825,2024-08-25,301.67087
0,41,9,39.149662,-89.63196,2024-08-25,300.51202
0,41,10,39.12007,-89.276,2024-08-25,300.47717
0,41,11,39.089268,-88.92041,2024-08-25,300.5195
0,41,12,39.05724,-88.565155,2024-08-25,299.63055
0,41,13,39.02399,-88.2103,2024-08-25,300.20416
0,41,14,38.98953,-87.855804,2024-08-25,300.4953
0,41,15,38.953846,-87.50171,2024-08-25,301.54507
0,41,16,38.916943,-87.14804,2024-08-25,302.29932
0,41,17,38.87884,-86.7948,2024-08-25,299.11664
0,41,18,38.839523,-86.441986,2024-08-25,300.06512
0,41,19,38.799,-86.08963,2024-08-25,300.56348
0,41,20,38.757267,-85.73773,2024-08-25,301.07953
0,41,21,38.714344,-85.38629,2024-08-25,299.78854
0,41,22,38.67022,-85.0354,2024-08-25,300.41974
0,41,23,38.624905,-84.68494,2024-08-25,299.54257
0,41,24,38.578384,-84.33502,2024-08-25,301.1077
0,41,25,38.53069,-83.98566,2024-08-25,300.05853
0,41,26,38.481796,-83.63681,2024-08-25,298.02576
0,41,27,38.43173,-83.28851,2024-08-25,296.77927
0,41,28,38.380474,-82.940765,2024-08-25,296.8647
0,41,29,38.328053,-82.59363,2024-08-25,296.551
0,41,30,38.274456,-82.24704,2024-08-25,295.92596
0,41,31,38.219685,-81.90106,2024-08-25,295.41574
0,41,32,38.163757,-81.555664,2024-08-25,294.30188
0,41,33,38.10666,-81.21094,2024-08-25,292.88287
0,41,34,38.0484,-80.86682,2024-08-25,291.2101
0,41,35,37.989,-80.523315,2024-08-25,290.87067
0,41,36,37.928432,-80.18051,2024-08-25,292.14313
0,41,37,37.86673,-79.83835,2024-08-25,293.2217
0,41,38,37.803875,-79.49686,2024-08-25,293.4452
0,41,39,37.739883,-79.15604,2024-08-25,292.88187
0,41,40,37.674755,-78.81592,2024-08-25,294.05786
0,41,41,37.608494,-78.4765,2024-08-25,294.8676
0,41,42,37.54112,-78.13782,2024-08-25,294.8042
0,41,43,37.47262,-77.799866,2024-08-25,294.60983
0,41,44,37.402985,-77.462616,2024-08-25,295.23395
0,41,45,37.33224,-77.12613,2024-08-25,293.07178
0,41,46,37.260395,-76.790405,2024-08-25,293.60333
0,41,47,37.187443,-76.455414,2024-08-25,295.22708
0,41,48,37.113384,-76.121216,2024-08-25,295.386
0,41,49,37.03824,-75.78778,2024-08-25,295.3561
0,41,50,36.961994,-75.45514,2024-08-25,295.75558
0,41,51,36.884666,-75.12329,2024-08-25,296.4053
0,41,52,36.806255,-74.79227,2024-08-25,296.8836
0,41,53,36.72677,-74.462036,2024-08-25,297.10358
0,41,54,36.64619,-74.13266,2024-08-25,297.30246
0,41,55,36.564575,-73.80408,2024-08-25,297.67365
0,41,56,36.481884,-73.47635,2024-08-25,298.0094
0,41,57,36.398132,-73.149475,2024-08-25,298.03647
0,41,58,36.31333,-72.823425,2024-08-25,298.15067
0,41,59,36.227486,-72.49829,2024-08-25,298.15314
0,41,60,36.140587,-72.17398,2024-08-25,298.3898
0,41,61,36.052666,-71.850555,2024-08-25,298.59265
0,41,62,35.963703,-71.528015,2024-08-25,298.59387
0,41,63,35.87371,-71.20636,2024-08-25,298.50107
0,41,64,35.782707,-70.88562,2024-08-25,298.3352
0,41,65,35.690685,-70.565765,2024-08-25,298.20264
0,41,66,35.597652,-70.246826,2024-08-25,298.03024
0,41,67,35.503613,-69.92877,2024-08-25,297.95584
0,41,68,35.40857,-69.611694,2024-08-25,298.01947
0,41,69,35.31254,-69.2955,2024-08-25,298.1231
0,41,70,35.21552,-68.980255,2024-08-25,297.73422
0,41,71,35.11751,-68.665955,2024-08-25,297.60074
0,41,72,35.018536,-68.35257,2024-08-25,297.727
0,42,0,39.637753,-92.82562,2024-08-25,300.8944
0,42,1,39.619186,-92.465576,2024-08-25,300.74408
0,42,2,39.599365,-92.10574,2024-08-25,301.0122
0,42,3,39.578304,-91.746155,2024-08-25,301.2976
0,42,4,39.555996,-91.38681,2024-08-25,300.98694
0,42,5,39.532455,-91.02777,2024-08-25,302.14557
0,42,6,39.507668,-90.668976,2024-08-25,302.87158
0,42,7,39.481647,-90.310486,2024-08-25,302.60855
0,42,8,39.45439,-89.9523,2024-08-25,302.1465
0,42,9,39.42588,-89.59445,2024-08-25,301.09457
0,42,10,39.396156,-89.23694,2024-08-25,300.70844
0,42,11,39.3652,-88.87976,2024-08-25,300.6312
0,42,12,39.333015,-88.52295,2024-08-25,299.60544
0,42,13,39.299595,-88.166504,2024-08-25,300.248
0,42,14,39.264957,-87.810486,2024-08-25,301.05426
0,42,15,39.229103,-87.454834,2024-08-25,301.6107
0,42,16,39.192024,-87.09961,2024-08-25,300.97437
0,42,17,39.15372,-86.74484,2024-08-25,298.35416
0,42,18,39.114212,-86.3905,2024-08-25,298.8338
0,42,19,39.07349,-86.03662,2024-08-25,299.8138
0,42,20,39.03155,-85.68323,2024-08-25,301.31558
0,42,21,38.98842,-85.33029,2024-08-25,300.8434
0,42,22,38.944073,-84.977844,2024-08-25,299.68185
0,42,23,38.898533,-84.625916,2024-08-25,299.34833
0,42,24,38.851784,-84.274536,2024-08-25,298.6958
0,42,25,38.803852,-83.923645,2024-08-25,299.04755
0,42,26,38.754726,-83.5733,2024-08-25,297.66556
0,42,27,38.704407,-83.22357,2024-08-25,297.08185
0,42,28,38.6529,-82.87436,2024-08-25,296.88486
0,42,29,38.600216,-82.52573,2024-08-25,296.8091
0,42,30,38.546352,-82.177704,2024-08-25,296.5135
0,42,31,38.491325,-81.83029,2024-08-25,295.85046
0,42,32,38.435116,-81.48349,2024-08-25,294.85135
0,42,33,38.377735,-81.13733,2024-08-25,293.91745
0,42,34,38.31919,-80.79178,2024-08-25,291.99683
0,42,35,38.25949,-80.4469,2024-08-25,290.0606
0,42,36,38.198627,-80.10266,2024-08-25,290.9358
0,42,37,38.136627,-79.759094,2024-08-25,292.04898
0,42,38,38.07347,-79.41623,2024-08-25,292.708
0,42,39,38.009163,-79.074036,2024-08-25,292.98193
0,42,40,37.943718,-78.732574,2024-08-25,293.6449
0,42,41,37.877144,-78.391815,2024-08-25,294.7643
0,42,42,37.809433,-78.05176,2024-08-25,294.85742
0,42,43,37.74059,-77.71246,2024-08-25,294.823
0,42,44,37.670628,-77.3739,2024-08-25,294.81116
0,42,45,37.599545,-77.03607,2024-08-25,292.9506
0,42,46,37.527355,-76.699036,2024-08-25,292.78006
0,42,47,37.45404,-76.36276,2024-08-25,294.8061
0,42,48,37.37963,-76.02725,2024-08-25,294.95703
0,42,49,37.304115,-75.692566,2024-08-25,295.2612
0,42,50,37.227505,-75.35864,2024-08-25,295.88907
0,42,51,37.149803,-75.02554,2024-08-25,296.30234
0,42,52,37.071014,-74.69324,2024-08-25,296.72263
0,42,53,36.991142,-74.361786,2024-08-25,296.92975
0,42,54,36.9102,-74.03116,2024-08-25,297.12106
0,42,55,36.82817,-73.701355,2024-08-25,297.32867
0,42,56,36.74508,-73.37244,2024-08-25,297.7939
0,42,57,36.660942,-73.04434,2024-08-25,298.20953
0,42,58,36.57573,-72.71713,2024-08-25,298.1505
0,42,59,36.48947,-72.39078,2024-08-25,298.08148
0,42,60,36.40217,-72.06531,2024-08-25,298.1045
0,42,61,36.313816,-71.74072,2024-08-25,298.3695
0,42,62,36.22443,-71.41702,2024-08-25,298.59552
0,42,63,36.13402,-71.09424,2024-08-25,298.53705
0,42,64,36.042583,-70.77234,2024-08-25,298.44632
0,42,65,35.950123,-70.451355,2024-08-25,298.50125
0,42,66,35.856644,-70.13132,2024-08-25,298.45566
0,42,67,35.762165,-69.812195,2024-08-25,298.3794
0,42,68,35.666683,-69.49399,2024-08-25,298.4848
0,42,69,35.57019,-69.17673,2024-08-25,298.38
0,42,70,35.472713,-68.86041,2024-08-25,297.9842
0,42,71,35.37425,-68.545044,2024-08-25,297.67267
0,42,72,35.274796,-68.23065,2024-08-25,297.962
0,43,0,39.915173,-92.802185,2024-08-25,300.7688
0,43,1,39.896515,-92.44052,2024-08-25,299.96698
0,43,2,39.876595,-92.0791,2024-08-25,300.50836
0,43,3,39.855423,-91.717896,2024-08-25,301.1593
0,43,4,39.83301,-91.35693,2024-08-25,301.3849
0,43,5,39.80934,-90.99628,2024-08-25,300.8154
0,43,6,39.784435,-90.635895,2024-08-25,302.28326
0,43,7,39.758286,-90.27582,2024-08-25,303.2925
0,43,8,39.730885,-89.916016,2024-08-25,302.50842
0,43,9,39.70225,-89.55658,2024-08-25,301.96863
0,43,10,39.67238,-89.19748,2024-08-25,300.3102
0,43,11,39.64126,-88.838745,2024-08-25,299.95282
0,43,12,39.608906,-88.48035,2024-08-25,299.52454
0,43,13,39.575336,-88.122345,2024-08-25,300.26898
0,43,14,39.540527,-87.76474,2024-08-25,300.73807
0,43,15,39.50449,-87.40753,2024-08-25,301.93753
0,43,16,39.46721,-87.05078,2024-08-25,301.45187
0,43,17,39.428734,-86.69446,2024-08-25,300.4134
0,43,18,39.389023,-86.33856,2024-08-25,299.32068
0,43,19,39.348106,-85.983154,2024-08-25,298.98297
